pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.6123.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.2314.1	0	3	4.5	0.0	8.35973616673e-06	1.25396042501e-05
PB.6601.1	10	16	19.6666666667	2.78657872224e-05	4.45852595559e-05	5.48027148708e-05
PB.449.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.449.1	1	2	2.83333333333	2.78657872224e-06	5.57315744448e-06	7.89530637969e-06
PB.4535.2	4	7	7.83333333333	1.1146314889e-05	1.95060510557e-05	2.18281999909e-05
PB.289.1	4	17	18.0833333333	1.1146314889e-05	4.73718382781e-05	5.03906318939e-05
PB.4535.1	0	1	1.83333333333	0.0	2.78657872224e-06	5.10872765744e-06
PB.4993.2	0	2	6.83333333333	0.0	5.57315744448e-06	1.90416212687e-05
PB.4993.1	11	18	24.3333333333	3.06523659447e-05	5.01584170004e-05	6.78067489079e-05
PB.2566.1	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.2566.2	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.2740.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2201.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.5059.2	5	7	7.5	1.39328936112e-05	1.95060510557e-05	2.08993404168e-05
PB.5059.3	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.5059.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.3999.1	5	14	14	1.39328936112e-05	3.90121021114e-05	3.90121021114e-05
PB.455.1	7	20	20	1.95060510557e-05	5.57315744448e-05	5.57315744448e-05
PB.7206.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.4165.1	1	1	2.0	2.78657872224e-06	2.78657872224e-06	5.57315744448e-06
PB.3759.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.3759.1	2	3	3.5	5.57315744448e-06	8.35973616673e-06	9.75302552785e-06
PB.4692.1	3	5	5	8.35973616673e-06	1.39328936112e-05	1.39328936112e-05
PB.423.6	0	0	2.66666666667	0.0	0.0	7.43087659265e-06
PB.1889.1	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.6967.2	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.1889.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.1889.2	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.6781.2	0	0	2.5	0.0	0.0	6.96644680561e-06
PB.7761.1	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.2442.1	0	0	3.0	0.0	0.0	8.35973616673e-06
PB.423.4	0	0	6.05	0.0	0.0	1.68588012696e-05
PB.6435.1	4	4	7.16666666667	1.1146314889e-05	1.1146314889e-05	1.99704808427e-05
PB.327.2	3	4	10.2833333333	8.35973616673e-06	1.1146314889e-05	2.86553178604e-05
PB.6435.3	1	1	3.16666666667	2.78657872224e-06	2.78657872224e-06	8.82416595377e-06
PB.6435.2	3	3	4.66666666667	8.35973616673e-06	8.35973616673e-06	1.30040340371e-05
PB.327.3	0	2	6.03333333333	0.0	5.57315744448e-06	1.68123582909e-05
PB.946.1	12	22	22	3.34389446669e-05	6.13047318893e-05	6.13047318893e-05
PB.738.1	36	41	50.6666666667	0.000100316834001	0.000114249727612	0.00014118665526
PB.2070.1	68	114	145.966666667	0.000189487353112	0.000317669974336	0.00040674760749
PB.7550.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2070.3	1	1	5.55	2.78657872224e-06	2.78657872224e-06	1.54655119084e-05
PB.2070.4	2	2	20.8	5.57315744448e-06	5.57315744448e-06	5.79608374226e-05
PB.2547.1	7	9	9.83333333333	1.95060510557e-05	2.50792085002e-05	2.74013574354e-05
PB.5170.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.4921.3	3	3	13.3333333333	8.35973616673e-06	8.35973616673e-06	3.71543829632e-05
PB.4113.7	0	0	2.15555555556	0.0	0.0	6.00662524572e-06
PB.6941.1	18	18	22.5	5.01584170004e-05	5.01584170004e-05	6.26980212504e-05
PB.4921.2	5	12	22.3333333333	1.39328936112e-05	3.34389446669e-05	6.22335914634e-05
PB.4666.1	14	18	21.0	3.90121021114e-05	5.01584170004e-05	5.85181531671e-05
PB.4113.4	0	0	2.54841269841	0.0	0.0	7.10135260089e-06
PB.6305.1	6	12	12	1.67194723335e-05	3.34389446669e-05	3.34389446669e-05
PB.4666.2	2	2	5.0	5.57315744448e-06	5.57315744448e-06	1.39328936112e-05
PB.1293.2	1	4	5.85	2.78657872224e-06	1.1146314889e-05	1.63014855251e-05
PB.2547.5	0	0	1.33333333333	0.0	0.0	3.71543829632e-06
PB.271.1	4	4	4.33333333333	1.1146314889e-05	1.1146314889e-05	1.2075174463e-05
PB.4113.3	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.1622.2	0	0	1.33333333333	0.0	0.0	3.71543829632e-06
PB.6718.2	3	5	8.5	8.35973616673e-06	1.39328936112e-05	2.36859191391e-05
PB.1502.1	1	13	26.6666666667	2.78657872224e-06	3.62255233891e-05	7.43087659265e-05
PB.1293.6	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.1487.1	0	1	1.25	0.0	2.78657872224e-06	3.4832234028e-06
PB.2659.6	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.3626.1	5	18	18	1.39328936112e-05	5.01584170004e-05	5.01584170004e-05
PB.1165.2	6	6	7.66666666667	1.67194723335e-05	1.67194723335e-05	2.13637702039e-05
PB.1165.3	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.1622.1	10	11	12.8333333333	2.78657872224e-05	3.06523659447e-05	3.57610936021e-05
PB.7702.2	2	2	11.1666666667	5.57315744448e-06	5.57315744448e-06	3.11167957317e-05
PB.1506.1	5	5	5	1.39328936112e-05	1.39328936112e-05	1.39328936112e-05
PB.1293.5	0	2	6.01666666667	0.0	5.57315744448e-06	1.67659153122e-05
PB.4487.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5697.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.738.4	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.1916.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.514.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.6886.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2596.1	61	65	73.8333333333	0.000169981302057	0.000181127616946	0.000205742395659
PB.3587.1	8	18	18	2.22926297779e-05	5.01584170004e-05	5.01584170004e-05
PB.2596.3	0	6	14.3333333333	0.0	1.67194723335e-05	3.99409616855e-05
PB.2596.2	3	3	5.83333333333	8.35973616673e-06	8.35973616673e-06	1.62550425464e-05
PB.2364.1	1	3	4.5	2.78657872224e-06	8.35973616673e-06	1.25396042501e-05
PB.2364.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.4642.4	0	0	36.6666666667	0.0	0.0	0.000102174553149
PB.4642.3	0	0	3.0	0.0	0.0	8.35973616673e-06
PB.4642.2	1	1	3.83333333333	2.78657872224e-06	2.78657872224e-06	1.06818851019e-05
PB.4642.1	141	235	277.0	0.000392907599836	0.000654845999727	0.000771882306061
PB.340.1	7	10	10	1.95060510557e-05	2.78657872224e-05	2.78657872224e-05
PB.964.4	0	0	1.58333333333	0.0	0.0	4.41208297688e-06
PB.1162.2	0	0	2.83333333333	0.0	0.0	7.89530637969e-06
PB.964.1	6	7	9.58333333333	1.67194723335e-05	1.95060510557e-05	2.67047127548e-05
PB.964.3	1	2	4.08333333333	2.78657872224e-06	5.57315744448e-06	1.13785297825e-05
PB.964.2	0	1	2.75	0.0	2.78657872224e-06	7.66309148617e-06
PB.2225.1	0	2	3.91666666667	0.0	5.57315744448e-06	1.09140999954e-05
PB.5410.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.6393.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2993.4	0	2	7.5	0.0	5.57315744448e-06	2.08993404168e-05
PB.2225.5	2	2	3.0	5.57315744448e-06	5.57315744448e-06	8.35973616673e-06
PB.7696.10	2	2	3.03333333333	5.57315744448e-06	5.57315744448e-06	8.45262212413e-06
PB.1337.5	0	1	3.2	0.0	2.78657872224e-06	8.91705191118e-06
PB.1034.2	0	7	14.5	0.0	1.95060510557e-05	4.04053914725e-05
PB.4497.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.622.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.6086.1	6	8	8	1.67194723335e-05	2.22926297779e-05	2.22926297779e-05
PB.3076.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.4179.2	4	7	7	1.1146314889e-05	1.95060510557e-05	1.95060510557e-05
PB.6562.1	3	3	3.83333333333	8.35973616673e-06	8.35973616673e-06	1.06818851019e-05
PB.6562.2	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.6562.3	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2133.2	20	31	37.5	5.57315744448e-05	8.63839403895e-05	0.000104496702084
PB.2133.3	1	1	5.0	2.78657872224e-06	2.78657872224e-06	1.39328936112e-05
PB.2133.1	0	0	6.5	0.0	0.0	1.81127616946e-05
PB.1070.1	7	11	13.0	1.95060510557e-05	3.06523659447e-05	3.62255233891e-05
PB.1070.2	1	3	5.0	2.78657872224e-06	8.35973616673e-06	1.39328936112e-05
PB.726.1	2	18	18	5.57315744448e-06	5.01584170004e-05	5.01584170004e-05
PB.3604.1	2	2	3.66666666667	5.57315744448e-06	5.57315744448e-06	1.02174553149e-05
PB.5750.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2478.3	0	0	1.91666666667	0.0	0.0	5.34094255096e-06
PB.7734.10	0	1	2.25396825397	0.0	2.78657872224e-06	6.28085997712e-06
PB.6514.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.1774.1	2	5	5	5.57315744448e-06	1.39328936112e-05	1.39328936112e-05
PB.6409.1	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.6409.2	5	5	5.25	1.39328936112e-05	1.39328936112e-05	1.46295382918e-05
PB.6409.3	0	0	0.75	0.0	0.0	2.08993404168e-06
PB.6409.4	0	1	1.75	0.0	2.78657872224e-06	4.87651276392e-06
PB.6335.2	0	3	17.5	0.0	8.35973616673e-06	4.87651276392e-05
PB.5158.2	46	116	145.816666667	0.000128182621223	0.00032324313178	0.000406329620682
PB.5158.3	0	21	43.7333333333	0.0	5.85181531671e-05	0.000121866376119
PB.2087.1	1	3	4.0	2.78657872224e-06	8.35973616673e-06	1.1146314889e-05
PB.5158.1	0	2	5.95	0.0	5.57315744448e-06	1.65801433973e-05
PB.1934.1	0	5	5	0.0	1.39328936112e-05	1.39328936112e-05
PB.5158.4	0	1	6.2	0.0	2.78657872224e-06	1.72767880779e-05
PB.5158.5	1	2	5.45	2.78657872224e-06	5.57315744448e-06	1.51868540362e-05
PB.3682.2	0	0	1.93333333333	0.0	0.0	5.38738552967e-06
PB.3682.3	1	1	2.1	2.78657872224e-06	2.78657872224e-06	5.85181531671e-06
PB.3682.1	1	1	2.6	2.78657872224e-06	2.78657872224e-06	7.24510467783e-06
PB.2297.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.3682.4	2	3	5.93333333333	5.57315744448e-06	8.35973616673e-06	1.65337004186e-05
PB.2537.3	0	4	7.16666666667	0.0	1.1146314889e-05	1.99704808427e-05
PB.1518.2	0	2	5.0	0.0	5.57315744448e-06	1.39328936112e-05
PB.1518.1	0	1	5.0	0.0	2.78657872224e-06	1.39328936112e-05
PB.99.3	0	0	19.8595238095	0.0	0.0	5.53401264815e-05
PB.5384.1	19	23	26.0	5.29449957226e-05	6.40913106116e-05	7.24510467783e-05
PB.985.1	1	8	8.33333333333	2.78657872224e-06	2.22926297779e-05	2.3221489352e-05
PB.4575.3	0	0	4.33333333333	0.0	0.0	1.2075174463e-05
PB.3919.1	10	22	22	2.78657872224e-05	6.13047318893e-05	6.13047318893e-05
PB.3886.13	1	1	1.30519480519	2.78657872224e-06	2.78657872224e-06	3.63702807254e-06
PB.7328.1	1	1	3.5	2.78657872224e-06	2.78657872224e-06	9.75302552785e-06
PB.3886.11	1	1	1.16233766234	2.78657872224e-06	2.78657872224e-06	3.23894539793e-06
PB.3886.16	0	0	2.34206349206	0.0	0.0	6.52634429312e-06
PB.3886.17	1	2	3.09090909091	2.78657872224e-06	5.57315744448e-06	8.61306150511e-06
PB.3886.14	0	0	1.27896825397	0.0	0.0	3.56394572293e-06
PB.3886.15	2	2	2.85876623377	5.57315744448e-06	5.57315744448e-06	7.96617715888e-06
PB.3253.1	2	3	3.5	5.57315744448e-06	8.35973616673e-06	9.75302552785e-06
PB.3886.18	2	2	3.5503968254	5.57315744448e-06	5.57315744448e-06	9.89346024917e-06
PB.3886.19	7	7	7.30519480519	1.95060510557e-05	1.95060510557e-05	2.0356500406e-05
PB.2222.1	18	26	34.5	5.01584170004e-05	7.24510467783e-05	9.61369659174e-05
PB.5261.4	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2387.3	6	11	16.6666666667	1.67194723335e-05	3.06523659447e-05	4.6442978704e-05
PB.2248.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.6242.5	0	0	2.46666666667	0.0	0.0	6.8735608482e-06
PB.6242.4	0	0	1.98333333333	0.0	0.0	5.52671446578e-06
PB.6242.6	0	1	2.21666666667	0.0	2.78657872224e-06	6.17691616764e-06
PB.1562.1	9	12	15.3666666667	2.50792085002e-05	3.34389446669e-05	4.28204263651e-05
PB.6242.3	7	12	14.9666666667	1.95060510557e-05	3.34389446669e-05	4.17057948762e-05
PB.1562.2	0	0	3.03333333333	0.0	0.0	8.45262212413e-06
PB.1809.1	91	119	125.75	0.000253578663724	0.000331602867947	0.000350412274322
PB.7593.1	7	16	16	1.95060510557e-05	4.45852595559e-05	4.45852595559e-05
PB.1809.2	0	11	35.6666666667	0.0	3.06523659447e-05	9.93879744266e-05
PB.4262.1	1	7	7	2.78657872224e-06	1.95060510557e-05	1.95060510557e-05
PB.6540.1	74	105	108.0	0.000206206825446	0.000292590765835	0.000300950502002
PB.6540.2	0	0	2.5	0.0	0.0	6.96644680561e-06
PB.5470.1	7	9	9.5	1.95060510557e-05	2.50792085002e-05	2.64724978613e-05
PB.6867.1	30	89	89	8.35973616673e-05	0.00024800550628	0.00024800550628
PB.5470.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.5231.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2387.2	1	1	2.66666666667	2.78657872224e-06	2.78657872224e-06	7.43087659265e-06
PB.6141.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5452.3	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.5644.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.99.8	4	4	12.5095238095	1.1146314889e-05	1.1146314889e-05	3.4858772873e-05
PB.4580.1	1	7	8.0	2.78657872224e-06	1.95060510557e-05	2.22926297779e-05
PB.268.2	3	4	6.73333333333	8.35973616673e-06	1.1146314889e-05	1.87629633964e-05
PB.1815.3	3	3	4.81666666667	8.35973616673e-06	8.35973616673e-06	1.34220208455e-05
PB.1815.1	2	3	5.9	5.57315744448e-06	8.35973616673e-06	1.64408144612e-05
PB.268.6	1	1	4.18333333333	2.78657872224e-06	2.78657872224e-06	1.16571876547e-05
PB.268.7	1	1	1.53333333333	2.78657872224e-06	2.78657872224e-06	4.27275404077e-06
PB.1815.4	4	4	5.31666666667	1.1146314889e-05	1.1146314889e-05	1.48153102066e-05
PB.1815.5	7	7	9.56666666667	1.95060510557e-05	1.95060510557e-05	2.66582697761e-05
PB.268.8	0	1	3.95	0.0	2.78657872224e-06	1.10069859529e-05
PB.268.9	4	4	6.08333333333	1.1146314889e-05	1.1146314889e-05	1.6951687227e-05
PB.1327.3	0	1	1.66666666667	0.0	2.78657872224e-06	4.6442978704e-06
PB.7171.3	0	1	2.25	0.0	2.78657872224e-06	6.26980212504e-06
PB.4934.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.1306.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.593.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.6628.1	22	23	30.1666666667	6.13047318893e-05	6.40913106116e-05	8.40617914543e-05
PB.121.1	1	7	9.5	2.78657872224e-06	1.95060510557e-05	2.64724978613e-05
PB.121.2	2	3	5.5	5.57315744448e-06	8.35973616673e-06	1.53261829723e-05
PB.6843.1	5	8	9.25	1.39328936112e-05	2.22926297779e-05	2.57758531807e-05
PB.1852.1	99	150	195.416666667	0.000275871293502	0.000417986808336	0.000544543925305
PB.6628.4	2	2	5.16666666667	5.57315744448e-06	5.57315744448e-06	1.43973233983e-05
PB.1676.3	7	7	8.08333333333	1.95060510557e-05	1.95060510557e-05	2.25248446715e-05
PB.6804.2	29	33	40.4166666667	8.0810782945e-05	9.1957097834e-05	0.000112624223357
PB.334.1	0	0	1.66666666667	0.0	0.0	4.6442978704e-06
PB.2665.1	5	12	14.0	1.39328936112e-05	3.34389446669e-05	3.90121021114e-05
PB.7003.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2665.2	0	2	4.0	0.0	5.57315744448e-06	1.1146314889e-05
PB.1024.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.811.3	0	1	9.0	0.0	2.78657872224e-06	2.50792085002e-05
PB.2731.1	1	5	7.5	2.78657872224e-06	1.39328936112e-05	2.08993404168e-05
PB.5351.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5851.2	1	2	2.5	2.78657872224e-06	5.57315744448e-06	6.96644680561e-06
PB.296.1	3	5	8.33333333333	8.35973616673e-06	1.39328936112e-05	2.3221489352e-05
PB.296.3	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.296.2	2	2	4.33333333333	5.57315744448e-06	5.57315744448e-06	1.2075174463e-05
PB.4920.3	0	3	4.16666666667	0.0	8.35973616673e-06	1.1610744676e-05
PB.3485.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.4801.1	5	7	7	1.39328936112e-05	1.95060510557e-05	1.95060510557e-05
PB.5591.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.5591.1	7	7	12.0	1.95060510557e-05	1.95060510557e-05	3.34389446669e-05
PB.146.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.735.3	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.3979.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.5029.4	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.478.1	1	5	5	2.78657872224e-06	1.39328936112e-05	1.39328936112e-05
PB.3578.2	0	0	3.16666666667	0.0	0.0	8.82416595377e-06
PB.334.3	0	0	1.16666666667	0.0	0.0	3.25100850928e-06
PB.3578.3	0	0	2.91666666667	0.0	0.0	8.12752127321e-06
PB.3499.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.4443.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.1718.5	1	3	15.3	2.78657872224e-06	8.35973616673e-06	4.26346544503e-05
PB.1718.6	0	0	9.43333333333	0.0	0.0	2.62867259465e-05
PB.1828.1	2	4	4	5.57315744448e-06	1.1146314889e-05	1.1146314889e-05
PB.1469.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.5276.1	15	20	20	4.17986808336e-05	5.57315744448e-05	5.57315744448e-05
PB.6735.1	5	7	7	1.39328936112e-05	1.95060510557e-05	1.95060510557e-05
PB.7023.2	0	2	3.0	0.0	5.57315744448e-06	8.35973616673e-06
PB.198.1	0	1	4.0	0.0	2.78657872224e-06	1.1146314889e-05
PB.1290.1	2	96	96	5.57315744448e-06	0.000267511557335	0.000267511557335
PB.2298.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.4218.1	3	6	6	8.35973616673e-06	1.67194723335e-05	1.67194723335e-05
PB.5585.1	2	14	14	5.57315744448e-06	3.90121021114e-05	3.90121021114e-05
PB.4325.1	2	7	7.5	5.57315744448e-06	1.95060510557e-05	2.08993404168e-05
PB.7194.2	0	0	9.08333333333	0.0	0.0	2.53114233937e-05
PB.4278.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.4278.3	9	11	11.5	2.50792085002e-05	3.06523659447e-05	3.20456553058e-05
PB.3491.1	1	15	15	2.78657872224e-06	4.17986808336e-05	4.17986808336e-05
PB.1711.4	0	0	7.25	0.0	0.0	2.02026957363e-05
PB.4172.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.7326.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.1242.1	6	8	9.5	1.67194723335e-05	2.22926297779e-05	2.64724978613e-05
PB.1237.1	0	11	11	0.0	3.06523659447e-05	3.06523659447e-05
PB.6729.1	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.6214.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.1249.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.7249.1	0	0	3.58333333333	0.0	0.0	9.98524042137e-06
PB.4727.5	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.7249.3	0	0	2.08333333333	0.0	0.0	5.805372338e-06
PB.7249.2	30	34	39.0833333333	8.35973616673e-05	9.47436765562e-05	0.000108908785061
PB.3392.5	0	1	4.5	0.0	2.78657872224e-06	1.25396042501e-05
PB.7249.4	2	2	3.25	5.57315744448e-06	5.57315744448e-06	9.05638084729e-06
PB.3471.1	5	9	9	1.39328936112e-05	2.50792085002e-05	2.50792085002e-05
PB.4914.1	0	0	1.33333333333	0.0	0.0	3.71543829632e-06
PB.4914.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.4914.2	13	15	16.3333333333	3.62255233891e-05	4.17986808336e-05	4.551411913e-05
PB.1703.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.831.1	4	6	11.0	1.1146314889e-05	1.67194723335e-05	3.06523659447e-05
PB.4997.1	1	6	10.25	2.78657872224e-06	1.67194723335e-05	2.8562431903e-05
PB.5065.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.3163.1	1	6	6	2.78657872224e-06	1.67194723335e-05	1.67194723335e-05
PB.7494.1	3	6	6	8.35973616673e-06	1.67194723335e-05	1.67194723335e-05
PB.7494.3	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2038.2	0	0	0.416666666667	0.0	0.0	1.1610744676e-06
PB.5757.3	0	1	2.33333333333	0.0	2.78657872224e-06	6.50201701857e-06
PB.5757.2	0	0	4.33333333333	0.0	0.0	1.2075174463e-05
PB.5757.1	88	127	132.666666667	0.000245218927557	0.000353895497725	0.000369686110484
PB.2038.3	0	0	1.53333333333	0.0	0.0	4.27275404077e-06
PB.5757.4	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.266.4	3	3	5.58333333333	8.35973616673e-06	8.35973616673e-06	1.55583978659e-05
PB.142.1	0	0	8.34682539683	0.0	0.0	2.32590860491e-05
PB.266.1	1	4	5.91666666667	2.78657872224e-06	1.1146314889e-05	1.64872574399e-05
PB.266.2	0	1	3.41666666667	0.0	2.78657872224e-06	9.52081063433e-06
PB.266.3	1	1	3.58333333333	2.78657872224e-06	2.78657872224e-06	9.98524042137e-06
PB.2194.3	0	0	0.559523809524	0.0	0.0	1.55915714221e-06
PB.2194.2	0	0	0.959523809524	0.0	0.0	2.6737886311e-06
PB.2446.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.7040.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.2194.7	0	1	2.20952380952	0.0	2.78657872224e-06	6.15701203391e-06
PB.2194.6	1	1	1.70952380952	2.78657872224e-06	2.78657872224e-06	4.76372267279e-06
PB.2194.5	0	1	1.55952380952	0.0	2.78657872224e-06	4.34573586445e-06
PB.2194.4	0	0	0.959523809524	0.0	0.0	2.6737886311e-06
PB.1286.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2498.1	4	6	6	1.1146314889e-05	1.67194723335e-05	1.67194723335e-05
PB.1713.3	1	3	4.5	2.78657872224e-06	8.35973616673e-06	1.25396042501e-05
PB.1713.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.1713.1	1	1	2.5	2.78657872224e-06	2.78657872224e-06	6.96644680561e-06
PB.7513.3	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.7513.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.7513.1	3	4	5.0	8.35973616673e-06	1.1146314889e-05	1.39328936112e-05
PB.4836.3	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.4292.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.7513.4	1	3	4.0	2.78657872224e-06	8.35973616673e-06	1.1146314889e-05
PB.5876.9	0	0	1.75952380952	0.0	0.0	4.9030516089e-06
PB.5876.8	0	0	5.22182539683	0.0	0.0	1.45510275421e-05
PB.5876.3	3	7	32.2159451659	8.35973616673e-06	1.95060510557e-05	8.97722673163e-05
PB.5876.2	0	1	3.02738095238	0.0	2.78657872224e-06	8.43603534603e-06
PB.5876.1	5	7	12.6250721501	1.39328936112e-05	1.95060510557e-05	3.51807574202e-05
PB.5876.7	7	8	17.9377705628	1.95060510557e-05	2.22926297779e-05	4.99850097747e-05
PB.5876.6	2	3	12.7341991342	5.57315744448e-06	8.35973616673e-06	3.54848483522e-05
PB.5876.5	0	2	5.91388888889	0.0	5.57315744448e-06	1.64795169435e-05
PB.5876.4	0	1	3.92142857143	0.0	2.78657872224e-06	1.09273694179e-05
PB.7779.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.5955.3	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.5955.2	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.5955.1	1	1	1.83333333333	2.78657872224e-06	2.78657872224e-06	5.10872765744e-06
PB.5577.4	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.5577.3	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.5577.2	3	4	4.5	8.35973616673e-06	1.1146314889e-05	1.25396042501e-05
PB.5577.1	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.5955.4	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.329.1	1	5	5	2.78657872224e-06	1.39328936112e-05	1.39328936112e-05
PB.705.1	0	0	0.783333333333	0.0	0.0	2.18281999909e-06
PB.2490.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.1297.2	1	2	6.08333333333	2.78657872224e-06	5.57315744448e-06	1.6951687227e-05
PB.2490.1	0	2	2.5	0.0	5.57315744448e-06	6.96644680561e-06
PB.1358.2	1	1	8.33333333333	2.78657872224e-06	2.78657872224e-06	2.3221489352e-05
PB.1297.3	1	2	9.08333333333	2.78657872224e-06	5.57315744448e-06	2.53114233937e-05
PB.4127.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.705.3	0	0	0.45	0.0	0.0	1.25396042501e-06
PB.3903.1	9	17	17.6666666667	2.50792085002e-05	4.73718382781e-05	4.92295574263e-05
