pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.5104.1	21	22	25.0	3.65992659233e-05	3.83420881101e-05	4.35705546706e-05
PB.5104.2	1	3	6.0	1.74282218682e-06	5.22846656047e-06	1.04569331209e-05
PB.775.1	15	39	40.8333333333	2.61423328024e-05	6.79700652861e-05	7.11652392953e-05
PB.775.2	1	1	2.33333333333	1.74282218682e-06	1.74282218682e-06	4.06658510259e-06
PB.5495.1	7	9	9	1.21997553078e-05	1.56853996814e-05	1.56853996814e-05
PB.4448.1	0	1	2.33333333333	0.0	1.74282218682e-06	4.06658510259e-06
PB.6111.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.4851.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.3641.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.5833.2	0	1	2.5	0.0	1.74282218682e-06	4.35705546706e-06
PB.5833.1	7	13	14.5	1.21997553078e-05	2.26566884287e-05	2.52709217089e-05
PB.5164.3	0	0	0.833333333333	0.0	0.0	1.45235182235e-06
PB.5164.2	1	1	2.33333333333	1.74282218682e-06	1.74282218682e-06	4.06658510259e-06
PB.5696.1	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.5325.2	3	5	9.5	5.22846656047e-06	8.71411093412e-06	1.65568107748e-05
PB.5164.4	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.4436.1	12	16	16.3333333333	2.09138662419e-05	2.78851549892e-05	2.84660957181e-05
PB.6675.2	0	0	2.33333333333	0.0	0.0	4.06658510259e-06
PB.3317.2	1	2	2.5	1.74282218682e-06	3.48564437365e-06	4.35705546706e-06
PB.293.2	3	3	8.17857142857	5.22846656047e-06	5.22846656047e-06	1.42537957422e-05
PB.5925.7	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.2681.4	2	2	3.2	3.48564437365e-06	3.48564437365e-06	5.57703099784e-06
PB.2681.5	0	0	1.03333333333	0.0	0.0	1.80091625972e-06
PB.2681.2	0	1	2.2	0.0	1.74282218682e-06	3.83420881101e-06
PB.2681.3	0	0	0.7	0.0	0.0	1.21997553078e-06
PB.2681.1	8	21	24.0333333333	1.39425774946e-05	3.65992659233e-05	4.18858265567e-05
PB.963.1	11	36	36	1.91710440551e-05	6.27415987256e-05	6.27415987256e-05
PB.6586.2	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.4929.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.2036.1	0	3	3	0.0	5.22846656047e-06	5.22846656047e-06
PB.183.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.5343.3	0	0	3.66666666667	0.0	0.0	6.39034801835e-06
PB.922.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.5332.1	8	10	11.0	1.39425774946e-05	1.74282218682e-05	1.91710440551e-05
PB.5332.2	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.4398.1	1	7	7	1.74282218682e-06	1.21997553078e-05	1.21997553078e-05
PB.4317.1	1	3	6.66666666667	1.74282218682e-06	5.22846656047e-06	1.16188145788e-05
PB.164.8	0	0	0.342857142857	0.0	0.0	5.97539035482e-07
PB.1948.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.5640.2	2	2	3.0	3.48564437365e-06	3.48564437365e-06	5.22846656047e-06
PB.5640.3	1	2	3.0	1.74282218682e-06	3.48564437365e-06	5.22846656047e-06
PB.2879.6	0	0	4.55	0.0	0.0	7.92984095005e-06
PB.5136.1	3	5	5	5.22846656047e-06	8.71411093412e-06	8.71411093412e-06
PB.2030.4	21	23	28.0333333333	3.65992659233e-05	4.00849102969e-05	4.8857115304e-05
PB.2030.5	0	1	3.61666666667	0.0	1.74282218682e-06	6.30320690901e-06
PB.2030.1	2	4	10.8666666667	3.48564437365e-06	6.97128874729e-06	1.89386677635e-05
PB.2746.2	11	12	13.8333333333	1.91710440551e-05	2.09138662419e-05	2.41090402511e-05
PB.2030.3	1	1	3.53333333333	1.74282218682e-06	1.74282218682e-06	6.15797172678e-06
PB.4845.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.2355.3	122	133	192.5	0.000212624306792	0.000231795350848	0.000335493270964
PB.7415.1	8	20	25.0333333333	1.39425774946e-05	3.48564437365e-05	4.36286487435e-05
PB.3851.4	1	1	4.41666666667	1.74282218682e-06	1.74282218682e-06	7.69746465847e-06
PB.7100.2	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.3851.2	44	50	78.6166666667	7.66841762202e-05	8.71411093412e-05	0.000137014870921
PB.3851.3	117	131	161.45	0.000203910195858	0.000228309706474	0.000281378642063
PB.2908.1	19	20	25.3333333333	3.31136215496e-05	3.48564437365e-05	4.41514953995e-05
PB.2908.2	0	0	3.5	0.0	0.0	6.09987765388e-06
PB.2908.3	0	0	1.83333333333	0.0	0.0	3.19517400918e-06
PB.2908.4	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.760.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.3314.1	19	23	23	3.31136215496e-05	4.00849102969e-05	4.00849102969e-05
PB.3221.1	3	12	12	5.22846656047e-06	2.09138662419e-05	2.09138662419e-05
PB.6952.1	0	1	1.5	0.0	1.74282218682e-06	2.61423328024e-06
PB.7687.3	0	1	1.33333333333	0.0	1.74282218682e-06	2.32376291576e-06
PB.7661.1	22	23	26.5	3.83420881101e-05	4.00849102969e-05	4.61847879508e-05
PB.7687.1	2	6	6.33333333333	3.48564437365e-06	1.04569331209e-05	1.10378738499e-05
PB.700.1	3	6	6	5.22846656047e-06	1.04569331209e-05	1.04569331209e-05
PB.4342.1	6	17	20.8333333333	1.04569331209e-05	2.9627977176e-05	3.63087955588e-05
PB.2217.3	0	0	0.833333333333	0.0	0.0	1.45235182235e-06
PB.5912.3	0	0	1.81666666667	0.0	0.0	3.16612697273e-06
PB.204.4	5	20	48.8666666667	8.71411093412e-06	3.48564437365e-05	8.51659108628e-05
PB.4014.1	40	48	48.8333333333	6.97128874729e-05	8.36554649675e-05	8.51078167899e-05
PB.4014.2	2	2	2.5	3.48564437365e-06	3.48564437365e-06	4.35705546706e-06
PB.4109.2	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.4109.1	1	2	2.5	1.74282218682e-06	3.48564437365e-06	4.35705546706e-06
PB.1619.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.1619.3	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.7746.1	4	5	5	6.97128874729e-06	8.71411093412e-06	8.71411093412e-06
PB.935.1	214	299	309.5	0.00037296394798	0.00052110383386	0.000539403466822
PB.2279.3	9	12	39.8333333333	1.56853996814e-05	2.09138662419e-05	6.94224171085e-05
PB.5079.1	1	2	2.16666666667	1.74282218682e-06	3.48564437365e-06	3.77611473812e-06
PB.2279.1	72	166	283.5	0.000125483197451	0.000289308483013	0.000494090089964
PB.872.2	26	38	40.6666666667	4.53133768574e-05	6.62272430993e-05	7.08747689308e-05
PB.2279.7	1	2	5.31666666667	1.74282218682e-06	3.48564437365e-06	9.26600462661e-06
PB.2279.6	18	23	61.8333333333	3.13707993628e-05	4.00849102969e-05	0.000107764505219
PB.2279.5	1	2	12.8333333333	1.74282218682e-06	3.48564437365e-06	2.23662180642e-05
PB.2582.1	9	43	43	1.56853996814e-05	7.49413540334e-05	7.49413540334e-05
PB.5184.1	3	9	9	5.22846656047e-06	1.56853996814e-05	1.56853996814e-05
PB.7050.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.2279.8	1	2	5.75	1.74282218682e-06	3.48564437365e-06	1.00212275742e-05
PB.4831.3	1	1	3.5	1.74282218682e-06	1.74282218682e-06	6.09987765388e-06
PB.67.1	4	5	5.5	6.97128874729e-06	8.71411093412e-06	9.58552202753e-06
PB.4831.1	8	8	10.5	1.39425774946e-05	1.39425774946e-05	1.82996329616e-05
PB.1277.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.475.6	6	6	17.5337301587	1.04569331209e-05	1.04569331209e-05	3.05581739384e-05
PB.6666.2	85	112	130.883333333	0.00014813988588	0.000195196084924	0.000228106377219
PB.475.4	0	12	22.7095238095	0.0	2.09138662419e-05	3.95786619474e-05
PB.475.5	11	14	30.2337301587	1.91710440551e-05	2.43995106155e-05	5.26920157111e-05
PB.475.2	0	6	21.2849206349	0.0	1.04569331209e-05	3.70958319273e-05
PB.1277.2	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.6666.5	9	9	15.55	1.56853996814e-05	1.56853996814e-05	2.71008850051e-05
PB.475.1	105	127	150.267063492	0.000182996329616	0.000221338417727	0.000261888772203
PB.4501.3	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.4501.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.4501.1	5	7	8.5	8.71411093412e-06	1.21997553078e-05	1.4813988588e-05
PB.3334.11	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.2219.1	0	0	3.0	0.0	0.0	5.22846656047e-06
PB.475.8	0	0	3.82896825397	0.0	0.0	6.67321082566e-06
PB.2219.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6165.3	7	8	17.5333333333	1.21997553078e-05	1.39425774946e-05	3.05574823423e-05
PB.6165.2	1	1	4.0	1.74282218682e-06	1.74282218682e-06	6.97128874729e-06
PB.6165.1	61	67	78.5333333333	0.000106312153396	0.000116769086517	0.000136869635739
PB.7697.3	2	3	3.5	3.48564437365e-06	5.22846656047e-06	6.09987765388e-06
PB.7697.4	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.4439.2	0	0	3.5	0.0	0.0	6.09987765388e-06
PB.4976.1	26	49	49	4.53133768574e-05	8.53982871544e-05	8.53982871544e-05
PB.2796.3	1	2	2.66666666667	1.74282218682e-06	3.48564437365e-06	4.64752583153e-06
PB.2796.2	1	2	3.66666666667	1.74282218682e-06	3.48564437365e-06	6.39034801835e-06
PB.2796.1	5	7	8.66666666667	8.71411093412e-06	1.21997553078e-05	1.51044589525e-05
PB.4561.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.3406.1	3	5	5	5.22846656047e-06	8.71411093412e-06	8.71411093412e-06
PB.2137.12	1	3	4.86904761905	1.74282218682e-06	5.22846656047e-06	8.48588421918e-06
PB.4561.2	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.6940.1	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.2173.2	5	7	8.0	8.71411093412e-06	1.21997553078e-05	1.39425774946e-05
PB.1010.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.2173.1	3	5	6.0	5.22846656047e-06	8.71411093412e-06	1.04569331209e-05
PB.6463.1	8	13	13	1.39425774946e-05	2.26566884287e-05	2.26566884287e-05
PB.7570.2	2	2	4.41666666667	3.48564437365e-06	3.48564437365e-06	7.69746465847e-06
PB.7570.3	2	8	10.0833333333	3.48564437365e-06	1.39425774946e-05	1.75734570505e-05
PB.2050.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.7570.4	0	1	4.75	0.0	1.74282218682e-06	8.27840538741e-06
PB.415.1	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.415.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.415.3	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.415.4	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2265.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.1030.2	4	6	7.5	6.97128874729e-06	1.04569331209e-05	1.30711664012e-05
PB.2646.1	1	1	3.58333333333	1.74282218682e-06	1.74282218682e-06	6.24511283612e-06
PB.6447.3	7	7	9.3	1.21997553078e-05	1.21997553078e-05	1.62082463375e-05
PB.2646.3	1	2	3.41666666667	1.74282218682e-06	3.48564437365e-06	5.95464247165e-06
PB.2646.2	5	5	8.25	8.71411093412e-06	8.71411093412e-06	1.43782830413e-05
PB.469.5	2	10	14.8666666667	3.48564437365e-06	1.74282218682e-05	2.59099565108e-05
PB.2646.4	1	2	3.0	1.74282218682e-06	3.48564437365e-06	5.22846656047e-06
PB.6447.4	1	1	3.88333333333	1.74282218682e-06	1.74282218682e-06	6.76795949216e-06
PB.6447.5	1	1	2.08333333333	1.74282218682e-06	1.74282218682e-06	3.63087955588e-06
PB.1282.16	1	40	51.2520562771	1.74282218682e-06	6.97128874729e-05	8.93232208e-05
PB.1282.14	0	0	3.83041125541	0.0	0.0	6.67572572059e-06
PB.1282.15	1	35	59.9792568543	1.74282218682e-06	6.09987765388e-05	0.000104533179595
PB.2372.2	1	4	4.5	1.74282218682e-06	6.97128874729e-06	7.84269984071e-06
PB.6650.1	2	6	6	3.48564437365e-06	1.04569331209e-05	1.04569331209e-05
PB.1282.10	8	8	18.2344155844	1.39425774946e-05	1.39425774946e-05	3.17793440443e-05
PB.1282.11	1	2	4.92947330447	1.74282218682e-06	3.48564437365e-06	8.59119544439e-06
PB.4346.2	0	2	3.0	0.0	3.48564437365e-06	5.22846656047e-06
PB.2205.4	1	1	2.08333333333	1.74282218682e-06	1.74282218682e-06	3.63087955588e-06
PB.3128.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2205.3	1	2	15.25	1.74282218682e-06	3.48564437365e-06	2.65780383491e-05
PB.2205.1	3	6	12.4166666667	5.22846656047e-06	1.04569331209e-05	2.16400421531e-05
PB.5005.1	3	4	4	5.22846656047e-06	6.97128874729e-06	6.97128874729e-06
PB.4952.3	0	3	8.88015873016	0.0	5.22846656047e-06	1.54765376574e-05
PB.4952.2	2	5	7.15396825397	3.48564437365e-06	8.71411093412e-06	1.24680945968e-05
PB.4952.1	0	4	10.301984127	0.0	6.97128874729e-06	1.79545265048e-05
PB.2558.8	0	5	16.3095238095	0.0	8.71411093412e-06	2.84245999518e-05
PB.619.1	26	36	36	4.53133768574e-05	6.27415987256e-05	6.27415987256e-05
PB.3394.1	6	6	8.5	1.04569331209e-05	1.04569331209e-05	1.4813988588e-05
PB.1685.3	0	2	7.91666666667	0.0	3.48564437365e-06	1.37973423124e-05
PB.1685.2	8	8	14.75	1.39425774946e-05	1.39425774946e-05	2.57066272556e-05
PB.1685.1	3	8	13.75	5.22846656047e-06	1.39425774946e-05	2.39638050688e-05
PB.6078.11	1	1	2.64285714286	1.74282218682e-06	1.74282218682e-06	4.60603006518e-06
PB.91.3	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.91.2	1	4	5.0	1.74282218682e-06	6.97128874729e-06	8.71411093412e-06
PB.91.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.4024.1	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.7758.1	9	15	15	1.56853996814e-05	2.61423328024e-05	2.61423328024e-05
PB.1459.2	1	1	3.0	1.74282218682e-06	1.74282218682e-06	5.22846656047e-06
PB.1459.1	0	0	2.0	0.0	0.0	3.48564437365e-06
PB.3213.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.4224.7	1	2	3.40952380952	1.74282218682e-06	3.48564437365e-06	5.94219374174e-06
PB.4133.1	4	6	6	6.97128874729e-06	1.04569331209e-05	1.04569331209e-05
PB.4224.5	11	11	13.5261904762	1.91710440551e-05	1.91710440551e-05	2.35737448651e-05
PB.4556.4	1	1	1.83333333333	1.74282218682e-06	1.74282218682e-06	3.19517400918e-06
PB.4556.3	1	2	3.16666666667	1.74282218682e-06	3.48564437365e-06	5.51893692494e-06
PB.4556.2	1	2	3.5	1.74282218682e-06	3.48564437365e-06	6.09987765388e-06
PB.4224.1	19	27	29.8261904762	3.31136215496e-05	4.70561990442e-05	5.19817465103e-05
PB.1576.1	2	4	5.08333333333	3.48564437365e-06	6.97128874729e-06	8.85934611635e-06
PB.2153.1	1	3	4.5	1.74282218682e-06	5.22846656047e-06	7.84269984071e-06
PB.2634.2	32	38	43.5	5.57703099784e-05	6.62272430993e-05	7.58127651268e-05
PB.2634.3	0	1	4.5	0.0	1.74282218682e-06	7.84269984071e-06
PB.2634.1	1	7	13.0	1.74282218682e-06	1.21997553078e-05	2.26566884287e-05
PB.7722.1	2	5	5	3.48564437365e-06	8.71411093412e-06	8.71411093412e-06
PB.1440.1	4	5	5.5	6.97128874729e-06	8.71411093412e-06	9.58552202753e-06
PB.5430.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.1116.2	0	0	3.5	0.0	0.0	6.09987765388e-06
PB.6062.1	1	2	2.33333333333	1.74282218682e-06	3.48564437365e-06	4.06658510259e-06
PB.6062.3	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.6062.2	3	4	4.33333333333	5.22846656047e-06	6.97128874729e-06	7.55222947624e-06
PB.6176.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.7021.4	1	1	1.25	1.74282218682e-06	1.74282218682e-06	2.17852773353e-06
PB.7021.1	17	43	58.25	2.9627977176e-05	7.49413540334e-05	0.000101519392382
PB.85.1	38	96	110.5	6.62272430993e-05	0.000167310929935	0.000192581851644
PB.7021.3	2	2	14.25	3.48564437365e-06	3.48564437365e-06	2.48352161622e-05
PB.7021.2	13	13	28.0	2.26566884287e-05	2.26566884287e-05	4.87990212311e-05
PB.3651.1	30	60	60.2	5.22846656047e-05	0.000104569331209	0.000104917895647
PB.5420.2	0	0	3.5	0.0	0.0	6.09987765388e-06
PB.5420.1	4	9	12.5	6.97128874729e-06	1.56853996814e-05	2.17852773353e-05
PB.9.1	4	4	4	6.97128874729e-06	6.97128874729e-06	6.97128874729e-06
PB.3933.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.6837.2	0	0	0.309523809524	0.0	0.0	5.39444962588e-07
PB.3933.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.3237.2	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.3237.3	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.3237.1	0	1	1.66666666667	0.0	1.74282218682e-06	2.90470364471e-06
PB.5894.2	1	1	2.5	1.74282218682e-06	1.74282218682e-06	4.35705546706e-06
PB.5894.1	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.6992.1	0	1	5.0	0.0	1.74282218682e-06	8.71411093412e-06
PB.6992.3	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.6992.2	33	36	41.6666666667	5.75131321652e-05	6.27415987256e-05	7.26175911176e-05
PB.6992.4	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.1659.1	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.5715.5	1	7	13.9333333333	1.74282218682e-06	1.21997553078e-05	2.42833224697e-05
PB.5715.4	1	1	4.3	1.74282218682e-06	1.74282218682e-06	7.49413540334e-06
PB.5715.7	2	2	2.25	3.48564437365e-06	3.48564437365e-06	3.92134992035e-06
PB.6630.1	5	7	7	8.71411093412e-06	1.21997553078e-05	1.21997553078e-05
PB.5715.1	2	3	10.2333333333	3.48564437365e-06	5.22846656047e-06	1.78348803785e-05
PB.1307.2	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.5715.3	2	3	5.45	3.48564437365e-06	5.22846656047e-06	9.49838091819e-06
PB.5715.2	52	53	59.9666666667	9.06267537148e-05	9.23695759016e-05	0.000104511237137
PB.5076.3	0	1	1.33333333333	0.0	1.74282218682e-06	2.32376291576e-06
PB.6668.1	12	25	27.6666666667	2.09138662419e-05	4.35705546706e-05	4.82180805021e-05
PB.6668.3	0	0	1.16666666667	0.0	0.0	2.03329255129e-06
PB.6668.2	1	1	3.16666666667	1.74282218682e-06	1.74282218682e-06	5.51893692494e-06
PB.835.3	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.4626.1	8	72	118.033333333	1.39425774946e-05	0.000125483197451	0.000205711112118
PB.4626.3	1	2	6.45	1.74282218682e-06	3.48564437365e-06	1.1241203105e-05
PB.4626.2	2	2	11.6666666667	3.48564437365e-06	3.48564437365e-06	2.03329255129e-05
PB.2707.1	1	4	6.0	1.74282218682e-06	6.97128874729e-06	1.04569331209e-05
PB.4626.4	0	0	2.8	0.0	0.0	4.87990212311e-06
PB.2707.3	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.2707.2	2	2	4.0	3.48564437365e-06	3.48564437365e-06	6.97128874729e-06
PB.2344.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2616.3	0	0	1.22619047619	0.0	0.0	2.13703196718e-06
PB.2344.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.2616.6	1	1	1.14285714286	1.74282218682e-06	1.74282218682e-06	1.99179678494e-06
PB.2616.7	11	12	16.9595238095	1.91710440551e-05	2.09138662419e-05	2.95574343732e-05
PB.2616.4	10	12	17.2928571429	1.74282218682e-05	2.09138662419e-05	3.01383751021e-05
PB.2616.5	0	1	5.92619047619	0.0	1.74282218682e-06	1.03282962452e-05
PB.2616.8	0	0	1.70952380952	0.0	0.0	2.97939602414e-06
PB.3112.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.212.4	0	0	1.14285714286	0.0	0.0	1.99179678494e-06
PB.2330.1	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.1111.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.2065.1	1	1	4.5	1.74282218682e-06	1.74282218682e-06	7.84269984071e-06
PB.5917.1	1	18	58.5214285714	1.74282218682e-06	3.13707993628e-05	0.000101992444119
PB.5917.2	0	18	57.4642857143	0.0	3.13707993628e-05	0.000100150032093
PB.1751.1	0	3	6.0	0.0	5.22846656047e-06	1.04569331209e-05
PB.3868.3	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.4634.1	6	9	9	1.04569331209e-05	1.56853996814e-05	1.56853996814e-05
PB.6266.1	5	6	6	8.71411093412e-06	1.04569331209e-05	1.04569331209e-05
PB.288.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.212.7	1	1	1.89285714286	1.74282218682e-06	1.74282218682e-06	3.29891342506e-06
PB.5709.3	5	5	5	8.71411093412e-06	8.71411093412e-06	8.71411093412e-06
PB.3029.1	55	70	76.1666666667	9.58552202753e-05	0.000121997553078	0.000132744956563
PB.1995.1	4	5	5	6.97128874729e-06	8.71411093412e-06	8.71411093412e-06
PB.3029.2	0	1	3.83333333333	0.0	1.74282218682e-06	6.68081838282e-06
PB.3029.5	0	0	1.83333333333	0.0	0.0	3.19517400918e-06
PB.3029.4	1	1	3.16666666667	1.74282218682e-06	1.74282218682e-06	5.51893692494e-06
PB.3285.1	3	7	7	5.22846656047e-06	1.21997553078e-05	1.21997553078e-05
PB.6522.1	2	2	9.0	3.48564437365e-06	3.48564437365e-06	1.56853996814e-05
PB.6522.2	116	141	148.5	0.000202167373672	0.000245737928342	0.000258809094743
PB.6522.3	1	1	3.5	1.74282218682e-06	1.74282218682e-06	6.09987765388e-06
PB.3785.1	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.3785.2	0	1	2.0	0.0	1.74282218682e-06	3.48564437365e-06
PB.5980.4	1	11	32.65	1.74282218682e-06	1.91710440551e-05	5.69031443998e-05
PB.986.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.1090.1	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.6753.1	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.2763.1	43	111	127.833333333	7.49413540334e-05	0.000193453262737	0.000222790769549
PB.7295.4	13	23	26.2333333333	2.26566884287e-05	4.00849102969e-05	4.57200353677e-05
PB.3655.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.7295.2	8	12	15.7333333333	1.39425774946e-05	2.09138662419e-05	2.7420402406e-05
PB.5458.2	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.5458.1	15	17	17.5	2.61423328024e-05	2.9627977176e-05	3.04993882694e-05
PB.7295.1	1	2	3.9	1.74282218682e-06	3.48564437365e-06	6.79700652861e-06
PB.3870.1	3	4	4.5	5.22846656047e-06	6.97128874729e-06	7.84269984071e-06
PB.5317.3	0	0	5.6	0.0	0.0	9.75980424621e-06
PB.1105.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.5317.1	70	96	113.766666667	0.000121997553078	0.000167310929935	0.000198275070788
PB.5317.7	1	1	10.5666666667	1.74282218682e-06	1.74282218682e-06	1.84158211074e-05
PB.5317.6	2	2	5.95	3.48564437365e-06	3.48564437365e-06	1.03697920116e-05
PB.5317.5	0	3	13.6833333333	0.0	5.22846656047e-06	2.3847616923e-05
PB.5317.4	0	0	1.56666666667	0.0	0.0	2.73042142602e-06
PB.6232.1	7	10	10	1.21997553078e-05	1.74282218682e-05	1.74282218682e-05
PB.5317.8	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.5601.1	2	6	6	3.48564437365e-06	1.04569331209e-05	1.04569331209e-05
PB.5973.1	9	20	20	1.56853996814e-05	3.48564437365e-05	3.48564437365e-05
PB.5466.2	0	0	4.16666666667	0.0	0.0	7.26175911176e-06
PB.6258.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.1578.2	5	6	10.8333333333	8.71411093412e-06	1.04569331209e-05	1.88805736906e-05
PB.1578.3	3	4	8.83333333333	5.22846656047e-06	6.97128874729e-06	1.53949293169e-05
PB.2404.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.6078.9	1	1	4.32619047619	1.74282218682e-06	1.74282218682e-06	7.53978074633e-06
PB.1745.2	1	4	6.66666666667	1.74282218682e-06	6.97128874729e-06	1.16188145788e-05
PB.6078.6	0	0	9.09285714286	0.0	0.0	1.58472331702e-05
PB.1745.1	2	25	27.6666666667	3.48564437365e-06	4.35705546706e-05	4.82180805021e-05
PB.7289.1	2	4	4.5	3.48564437365e-06	6.97128874729e-06	7.84269984071e-06
PB.6078.1	27	36	55.0761904762	4.70561990442e-05	6.27415987256e-05	9.59880067276e-05
PB.3447.3	1	1	5.16666666667	1.74282218682e-06	1.74282218682e-06	9.00458129859e-06
PB.4904.1	2	4	5.33333333333	3.48564437365e-06	6.97128874729e-06	9.29505166306e-06
PB.3884.1	1	17	17	1.74282218682e-06	2.9627977176e-05	2.9627977176e-05
PB.1439.1	4	4	5.0	6.97128874729e-06	6.97128874729e-06	8.71411093412e-06
PB.1439.2	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.945.5	0	0	0.6	0.0	0.0	1.04569331209e-06
PB.2711.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.5650.1	1	7	7	1.74282218682e-06	1.21997553078e-05	1.21997553078e-05
PB.1480.6	0	2	5.61666666667	0.0	3.48564437365e-06	9.78885128266e-06
PB.177.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
